metric,condition_id,condition_label,total_steps_est,mean,std,runs
Episode_Termination_illegal_contact,E2,fr_failure_tripod,10199040,0.0416666679084301,0.05892556685499765,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,10223616,0.02083333395421505,0.029462783427498824,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,10248192,0.1041666716337204,0.14731391977167216,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,10272768,0.02083333395421505,0.029462783427498824,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,10297344,0.02083333395421505,0.029462783427498824,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,10321920,0.02083333395421505,0.029462783427498824,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,10346496,0.1041666716337204,0.14731391977167216,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,10371072,0.0416666679084301,0.05892556685499765,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,10395648,0.02083333395421505,0.029462783427498824,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,10420224,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,10444800,0.02083333395421505,0.029462783427498824,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,10469376,0.02083333395421505,0.029462783427498824,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,10493952,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,10518528,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,10543104,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,10567680,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,10592256,0.0625,0.08838834764831845,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,10616832,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,10641408,0.02083333395421505,0.029462783427498824,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,10665984,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,10690560,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,10715136,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,10739712,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,10764288,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,10788864,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,10813440,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,10838016,0.02083333395421505,0.029462783427498824,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,10862592,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,10887168,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,10911744,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,10936320,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,10960896,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,10985472,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,11010048,0.02083333395421505,0.029462783427498824,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,11034624,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,11059200,0.0416666679084301,0.05892556685499765,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,11083776,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,11108352,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,11132928,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,11157504,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,11182080,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,11206656,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,11231232,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,11255808,0.02083333395421505,0.029462783427498824,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,11280384,0.02083333395421505,0.029462783427498824,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,11304960,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,11329536,0.02083333395421505,0.029462783427498824,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,11354112,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,11378688,0.02083333395421505,0.029462783427498824,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,11403264,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,11427840,0.02083333395421505,0.029462783427498824,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,11452416,0.0416666679084301,0.05892556685499765,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,11476992,0.1458333432674408,0.20623949189502586,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,11501568,0.0833333358168602,0.1178511337099953,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,11526144,0.0416666679084301,0.05892556685499765,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,11550720,0.02083333395421505,0.029462783427498824,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,11575296,0.02083333395421505,0.029462783427498824,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,11599872,0.02083333395421505,0.029462783427498824,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,11624448,0.02083333395421505,0.029462783427498824,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,11649024,0.125,0.1767766952966369,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,11673600,0.0833333358168602,0.1178511337099953,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,11698176,0.1875,0.2651650429449553,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,11722752,0.1458333432674408,0.20623949189502586,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,11747328,0.0833333358168602,0.1178511337099953,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,11771904,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,11796480,0.125,0.1767766952966369,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,11821056,0.0833333358168602,0.1178511337099953,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,11845632,0.0416666679084301,0.05892556685499765,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,11870208,0.02083333395421505,0.029462783427498824,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,11894784,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,11919360,0.0416666679084301,0.05892556685499765,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,11943936,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,11968512,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,11993088,0.02083333395421505,0.029462783427498824,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,12017664,0.0416666679084301,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,12042240,0.02083333395421505,0.029462783427498824,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,12066816,0.02083333395421505,0.029462783427498824,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,12091392,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,12115968,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,12140544,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,12165120,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,12189696,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,12214272,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,12238848,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,12263424,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,12288000,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,12312576,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,12337152,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,12361728,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,12386304,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,12410880,0.0625,0.08838834764831845,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,12435456,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,12460032,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,12484608,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,12509184,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,12533760,0.02083333395421505,0.029462783427498824,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,12558336,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,12582912,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,12607488,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,12632064,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,12656640,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,12681216,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,12705792,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,12730368,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,12754944,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,12779520,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,12804096,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,12828672,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,12853248,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,12877824,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,12902400,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,12926976,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,12951552,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,12976128,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,13000704,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,13025280,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,13049856,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,13074432,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,13099008,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,13123584,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,13148160,0.02083333395421505,0.029462783427498824,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,13172736,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,13197312,0.02083333395421505,0.029462783427498824,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,13221888,0.02083333395421505,0.029462783427498824,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,13246464,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,13271040,0.02083333395421505,0.029462783427498824,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,13295616,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,13320192,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,13344768,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,13369344,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,13393920,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,13418496,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,13443072,0.2083333432674408,0.2946278395433443,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,13467648,0.1875,0.2651650429449553,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,13492224,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,13516800,0.0833333358168602,0.1178511337099953,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,13541376,0.0416666679084301,0.05892556685499765,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,13565952,0.0416666679084301,0.05892556685499765,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,13590528,0.0625,0.08838834764831845,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,13615104,0.0416666679084301,0.05892556685499765,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,13639680,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,13664256,0.02083333395421505,0.029462783427498824,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,13688832,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,13713408,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,13737984,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,13762560,0.02083333395421505,0.029462783427498824,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,13787136,0.02083333395421505,0.029462783427498824,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,13811712,0.0416666679084301,0.05892556685499765,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,13836288,0.0833333358168602,0.1178511337099953,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,13860864,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,13885440,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,13910016,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,13934592,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,13959168,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,13983744,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,14008320,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,14032896,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,14057472,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,14082048,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,14106624,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,14131200,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,14155776,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,14180352,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,14204928,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,14229504,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,14254080,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,14278656,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,14303232,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,14327808,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,14352384,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,14376960,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,14401536,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,14426112,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,14450688,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,14475264,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,14499840,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,14524416,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,14548992,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,14573568,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,14598144,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,14622720,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,14647296,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,14671872,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,14696448,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,14721024,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,14745600,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,14770176,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,14794752,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,14819328,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,14843904,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,14868480,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,14893056,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,14917632,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,14942208,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,14966784,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,14991360,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,15015936,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,15040512,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,15065088,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,15089664,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,15114240,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,15138816,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,15163392,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,15187968,0.0416666679084301,0.05892556685499765,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,15212544,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,15237120,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,15261696,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,15286272,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,15310848,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,15335424,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,15360000,0.02083333395421505,0.029462783427498824,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,15384576,0.06250000186264515,0.029462783427498824,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,15409152,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,15433728,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,15458304,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,15482880,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,15507456,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,15532032,0.125,0.1767766952966369,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,15556608,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,15581184,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,15605760,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,15630336,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,15654912,0.02083333395421505,0.029462783427498824,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,15679488,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,15704064,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,15728640,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,15753216,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,15777792,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,15802368,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,15826944,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,15851520,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,15876096,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,15900672,0.02083333395421505,0.029462783427498824,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,15925248,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,15949824,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,15974400,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,15998976,0.0625,0.08838834764831845,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,16023552,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,16048128,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,16072704,0.02083333395421505,0.029462783427498824,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,16097280,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,16121856,0.02083333395421505,0.029462783427498824,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,16146432,0.02083333395421505,0.029462783427498824,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,16171008,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,16195584,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,16220160,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,16244736,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,16269312,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,16293888,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,16318464,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,16343040,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,16367616,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,16392192,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,16416768,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,16441344,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,16465920,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,16490496,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,16515072,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,16539648,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,16564224,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,16588800,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,16613376,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,16637952,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,16662528,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,16687104,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,16711680,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,16736256,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,16760832,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,16785408,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,16809984,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,16834560,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,16859136,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,16883712,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,16908288,0.02083333395421505,0.029462783427498824,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,16932864,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,16957440,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,16982016,0.0416666679084301,0.05892556685499765,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,17006592,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,17031168,0.125,0.1767766952966369,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,17055744,0.1041666716337204,0.14731391977167216,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,17080320,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,17104896,0.0416666679084301,0.05892556685499765,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,17129472,0.0625,0.08838834764831845,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,17154048,0.02083333395421505,0.029462783427498824,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,17178624,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,17203200,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,17227776,0.02083333395421505,0.029462783427498824,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,17252352,0.02083333395421505,0.029462783427498824,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,17276928,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,17301504,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,17326080,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,17350656,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,17375232,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,17399808,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,17424384,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,17448960,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,17473536,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,17498112,0.02083333395421505,0.029462783427498824,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,17522688,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,17547264,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,17571840,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,17596416,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,17620992,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,17645568,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,17670144,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,17694720,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,17719296,0.02083333395421505,0.029462783427498824,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,17743872,0.0416666679084301,0.05892556685499765,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,17768448,0.0416666679084301,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,17793024,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,17817600,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,17842176,0.0,0.0,2
Episode_Termination_illegal_contact,E2,fr_failure_tripod,17866752,0.0,0.0,2
